<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SWIG80,D,20020703,000000,1492.42,1494.26,1492.42,1494.26,580175,0
SWIG80,D,20020704,000000,1496.73,1496.73,1496.55,1496.55,560033,0
SWIG80,D,20020705,000000,1498.33,1500.99,1498.33,1500.99,462454,0
SWIG80,D,20020708,000000,1496.42,1496.42,1490.34,1490.34,307808,0
SWIG80,D,20020709,000000,1488.64,1488.64,1485.94,1485.94,726906,0
SWIG80,D,20020710,000000,1487.23,1487.23,1481.68,1481.68,1061137,0
SWIG80,D,20020711,000000,1466.86,1466.86,1466.86,1466.86,894554,0
SWIG80,D,20020712,000000,1467.15,1467.15,1467.15,1467.15,1117301,0
SWIG80,D,20020715,000000,1458.21,1458.21,1458.21,1458.21,939372,0
SWIG80,D,20020716,000000,1451.57,1451.57,1430.8,1430.8,1145035,0
SWIG80,D,20020717,000000,1445.51,1445.51,1445.51,1445.51,1650797,0
SWIG80,D,20020718,000000,1445.69,1445.69,1427.62,1427.62,1863809,0
SWIG80,D,20020719,000000,1413.19,1413.19,1410.63,1410.63,802613,0
SWIG80,D,20020722,000000,1394.26,1394.26,1394.26,1394.26,850561,0
SWIG80,D,20020723,000000,1365.06,1386.52,1365.06,1386.52,785489,0
SWIG80,D,20020724,000000,1361.81,1361.81,1361.81,1361.81,1124910,0
SWIG80,D,20020725,000000,1363.83,1363.83,1330.42,1330.42,1513943,0
SWIG80,D,20020726,000000,1308.95,1328.49,1308.95,1328.49,1145808,0
SWIG80,D,20020729,000000,1329.45,1342.56,1329.45,1342.56,588582,0
SWIG80,D,20020730,000000,1353.43,1353.43,1353.43,1353.43,1044504,0
SWIG80,D,20020731,000000,1348.24,1356.04,1348.24,1356.04,928284,0
SWIG80,D,20020801,000000,1362.35,1362.35,1362.35,1362.35,620218,0
SWIG80,D,20020802,000000,1359.67,1369.56,1359.67,1369.56,529929,0
SWIG80,D,20020805,000000,1365.07,1365.07,1352.45,1352.45,568429,0
SWIG80,D,20020806,000000,1331.97,1331.97,1329.29,1329.29,1875696,0
SWIG80,D,20020807,000000,1314.35,1328.26,1314.35,1328.26,1974279,0
SWIG80,D,20020808,000000,1320.97,1327.5,1320.97,1327.5,788658,0
SWIG80,D,20020809,000000,1309.47,1309.47,1309.47,1309.47,969739,0
SWIG80,D,20020812,000000,1316.37,1316.37,1316.37,1316.37,745556,0
SWIG80,D,20020813,000000,1327.58,1327.58,1327.58,1327.58,1307423,0
SWIG80,D,20020814,000000,1316.22,1316.22,1302.82,1302.82,1893785,0
SWIG80,D,20020816,000000,1304.13,1304.13,1277.76,1277.76,1249762,0
SWIG80,D,20020819,000000,1264.71,1264.71,1264.71,1264.71,941509,0
SWIG80,D,20020820,000000,1266.66,1273.71,1266.66,1273.71,2448587,0
SWIG80,D,20020821,000000,1254.7,1268.27,1254.7,1268.27,1223884,0
SWIG80,D,20020822,000000,1254.69,1258.49,1254.69,1258.49,781148,0
SWIG80,D,20020823,000000,1255.26,1255.26,1248.79,1248.79,1151740,0
SWIG80,D,20020826,000000,1244.77,1259.47,1244.77,1259.47,1811707,0
SWIG80,D,20020827,000000,1265.13,1273.15,1265.13,1273.15,1622566,0
SWIG80,D,20020828,000000,1276.36,1291.7,1276.36,1291.7,1211291,0
SWIG80,D,20020829,000000,1281.92,1291.23,1281.92,1291.23,1028825,0
SWIG80,D,20020830,000000,1290.23,1291.36,1290.23,1291.36,614473,0
SWIG80,D,20020902,000000,1285.42,1288.84,1285.42,1288.84,717947,0
SWIG80,D,20020903,000000,1281.73,1281.73,1273.04,1273.04,1587143,0
SWIG80,D,20020904,000000,1262.98,1269.07,1262.98,1269.07,1731766,0
SWIG80,D,20020905,000000,1268.82,1268.82,1268.82,1268.82,1660369,0
SWIG80,D,20020906,000000,1273.4,1273.4,1273.4,1273.4,833973,0
SWIG80,D,20020909,000000,1273.36,1273.36,1273.36,1273.36,1552740,0
SWIG80,D,20020910,000000,1271.61,1288.13,1271.61,1288.13,3277050,0
SWIG80,D,20020911,000000,1286.1,1305.69,1286.1,1305.69,3189345,0
SWIG80,D,20020912,000000,1295.63,1295.63,1295.63,1295.63,3091691,0
SWIG80,D,20020913,000000,1297.12,1300.34,1297.12,1300.34,1112928,0
SWIG80,D,20020916,000000,1297.9,1297.9,1296.45,1296.45,1917786,0
SWIG80,D,20020917,000000,1279.33,1289.08,1279.33,1289.08,1906888,0
SWIG80,D,20020918,000000,1277.78,1288.64,1277.78,1288.64,1086245,0
SWIG80,D,20020919,000000,1316.26,1316.26,1316.26,1316.26,2080516,0
SWIG80,D,20020920,000000,1320.18,1320.18,1318.87,1318.87,1199069,0
SWIG80,D,20020923,000000,1311.38,1313.33,1311.38,1313.33,1557049,0
SWIG80,D,20020924,000000,1296.88,1299.09,1296.88,1299.09,978374,0
SWIG80,D,20020925,000000,1281.92,1300.48,1281.92,1300.48,2591483,0
SWIG80,D,20020926,000000,1291.71,1308.25,1291.71,1308.25,2019807,0
SWIG80,D,20020927,000000,1299.75,1300.38,1299.75,1300.38,726597,0
SWIG80,D,20020930,000000,1294.77,1294.77,1285.3,1285.3,942372,0
SWIG80,D,20021001,000000,1272.68,1279.25,1272.68,1279.25,4465012,0
SWIG80,D,20021002,000000,1272.79,1273.29,1272.79,1273.29,4082173,0
SWIG80,D,20021003,000000,1266.38,1267.7,1266.38,1267.7,1160400,0
SWIG80,D,20021004,000000,1261.82,1267.62,1261.82,1267.62,1463047,0
SWIG80,D,20021007,000000,1258.94,1264.7,1258.94,1264.7,723025,0
SWIG80,D,20021008,000000,1258.97,1258.97,1255.44,1255.44,1140736,0
SWIG80,D,20021009,000000,1253.04,1259.82,1253.04,1259.82,1245216,0
SWIG80,D,20021010,000000,1252.52,1272.05,1252.52,1272.05,1624896,0
SWIG80,D,20021011,000000,1272.37,1281.09,1272.37,1281.09,3636787,0
SWIG80,D,20021014,000000,1279.14,1280.49,1279.14,1280.49,2097794,0
SWIG80,D,20021015,000000,1279.48,1292.23,1279.48,1292.23,2059295,0
SWIG80,D,20021016,000000,1287.25,1291.76,1287.25,1291.76,7278917,0
SWIG80,D,20021017,000000,1290.59,1297.41,1290.59,1297.41,2531499,0
SWIG80,D,20021018,000000,1289.26,1294.56,1289.26,1294.56,2299942,0
SWIG80,D,20021021,000000,1285.21,1285.67,1285.21,1285.67,1825677,0
SWIG80,D,20021022,000000,1280.48,1280.48,1272.34,1272.34,3860802,0
SWIG80,D,20021023,000000,1275.73,1281.95,1275.73,1281.95,853786,0
SWIG80,D,20021024,000000,1277.19,1291.52,1277.19,1291.52,781439,0
SWIG80,D,20021025,000000,1289.22,1300.82,1289.22,1300.82,470987,0
SWIG80,D,20021028,000000,1295.49,1315.49,1295.49,1315.49,980771,0
SWIG80,D,20021029,000000,1319.34,1329.27,1319.34,1329.27,1136867,0
SWIG80,D,20021030,000000,1330.74,1342.48,1330.74,1342.48,3147908,0
SWIG80,D,20021031,000000,1348.78,1359.94,1348.78,1359.94,2666929,0
SWIG80,D,20021104,000000,1363.41,1372.47,1363.41,1372.47,3172775,0
SWIG80,D,20021105,000000,1374.71,1374.71,1354.71,1354.71,1679849,0
SWIG80,D,20021106,000000,1347.05,1369.69,1347.05,1369.69,7231549,0
SWIG80,D,20021107,000000,1373.48,1395.02,1373.48,1395.02,4928068,0
SWIG80,D,20021108,000000,1389.22,1391.81,1389.22,1391.81,4506942,0
SWIG80,D,20021112,000000,1386.48,1386.48,1380.47,1380.47,4199065,0
SWIG80,D,20021113,000000,1372.67,1372.67,1372.61,1372.61,2528145,0
SWIG80,D,20021114,000000,1364.64,1368.48,1364.64,1368.48,2019360,0
SWIG80,D,20021115,000000,1363.35,1363.35,1358.57,1358.57,1943486,0
SWIG80,D,20021118,000000,1351.19,1357.4,1351.19,1357.4,2331778,0
SWIG80,D,20021119,000000,1346.16,1366.18,1346.16,1366.18,2236697,0
SWIG80,D,20021120,000000,1361.59,1361.59,1359.64,1359.64,3774791,0
SWIG80,D,20021121,000000,1357.46,1371.98,1357.46,1371.98,3023938,0
SWIG80,D,20021122,000000,1372.5,1378.7,1372.5,1378.7,2495265,0
SWIG80,D,20021125,000000,1374.17,1378.93,1374.17,1378.93,1453117,0
SWIG80,D,20021126,000000,1379.45,1379.45,1361.96,1361.96,1138397,0
SWIG80,D,20021127,000000,1362.64,1375.11,1362.64,1375.11,1023618,0
SWIG80,D,20021128,000000,1376.37,1377.65,1376.37,1377.65,4745044,0
SWIG80,D,20021129,000000,1381.63,1385.55,1381.63,1385.55,1518602,0
SWIG80,D,20021202,000000,1375.17,1387.32,1375.17,1387.32,2616749,0
SWIG80,D,20021203,000000,1389.94,1389.94,1387.02,1387.02,1460970,0
SWIG80,D,20021204,000000,1375.57,1386.42,1375.57,1386.42,2700935,0
SWIG80,D,20021205,000000,1378.85,1378.85,1378.67,1378.67,1437056,0
SWIG80,D,20021206,000000,1376.75,1376.75,1373.9,1373.9,2251037,0
SWIG80,D,20021209,000000,1372.1,1374.33,1372.1,1374.33,1791055,0
SWIG80,D,20021210,000000,1368.45,1368.45,1367.4,1367.4,3737829,0
SWIG80,D,20021211,000000,1363.41,1363.41,1348.43,1348.43,6644390,0
SWIG80,D,20021212,000000,1342.36,1342.36,1340.75,1340.75,2938660,0
SWIG80,D,20021213,000000,1333.58,1333.58,1332.11,1332.11,2578901,0
SWIG80,D,20021216,000000,1329.07,1333.42,1329.07,1333.42,3887970,0
SWIG80,D,20021217,000000,1319.42,1324.07,1319.42,1324.07,3187419,0
SWIG80,D,20021218,000000,1301.39,1308.22,1301.39,1308.22,1303954,0
SWIG80,D,20021219,000000,1305.4,1305.85,1305.4,1305.85,1447365,0
SWIG80,D,20021220,000000,1292.12,1312.65,1292.12,1312.65,2035333,0
SWIG80,D,20021223,000000,1303.48,1307.8,1303.48,1307.8,1881449,0
SWIG80,D,20021227,000000,1304.11,1321.83,1304.11,1321.83,2046115,0
SWIG80,D,20021230,000000,1319.62,1345.24,1319.62,1345.24,4745617,0
SWIG80,D,20021231,000000,1345.46,1365.62,1345.46,1365.62,3673665,0
SWIG80,D,20030102,000000,1384.64,1384.64,1364.35,1364.35,3404358,0
SWIG80,D,20030103,000000,1366.77,1366.77,1366.6,1366.6,5526940,0
SWIG80,D,20030106,000000,1363.93,1368.96,1363.93,1368.96,2362518,0
SWIG80,D,20030107,000000,1362.95,1379.32,1362.95,1379.32,2059288,0
SWIG80,D,20030108,000000,1377.5,1395.95,1377.5,1395.95,2049893,0
SWIG80,D,20030109,000000,1395.7,1422.51,1395.7,1422.51,1629079,0
SWIG80,D,20030110,000000,1423.3,1440.76,1423.3,1440.76,4507672,0
SWIG80,D,20030113,000000,1447.35,1457.32,1447.35,1457.32,3599323,0
SWIG80,D,20030114,000000,1451.7,1451.7,1445.96,1445.96,2705874,0
SWIG80,D,20030115,000000,1442.34,1448.84,1442.34,1448.84,2432056,0
SWIG80,D,20030116,000000,1442.62,1442.62,1438.3,1438.3,1331895,0
SWIG80,D,20030117,000000,1436.59,1447.75,1436.59,1447.75,1221174,0
SWIG80,D,20030120,000000,1429.52,1459.89,1429.52,1459.89,577383,0
SWIG80,D,20030121,000000,1449,1451.78,1449,1451.78,800136,0
SWIG80,D,20030122,000000,1454.2,1454.2,1443.77,1443.77,763314,0
SWIG80,D,20030123,000000,1438.65,1450.59,1438.65,1450.59,1173805,0
SWIG80,D,20030124,000000,1440.19,1445.64,1440.19,1445.64,1792586,0
SWIG80,D,20030127,000000,1429.85,1429.85,1415.84,1415.84,2616550,0
SWIG80,D,20030128,000000,1413.82,1428.04,1413.82,1428.04,2705344,0
SWIG80,D,20030129,000000,1422.34,1430.46,1422.34,1430.46,2108196,0
SWIG80,D,20030130,000000,1421.49,1439.7,1421.49,1439.7,1167573,0
SWIG80,D,20030131,000000,1442.43,1458.02,1442.43,1458.02,1551637,0
SWIG80,D,20030203,000000,1456.6,1488.57,1456.6,1488.57,3504284,0
SWIG80,D,20030204,000000,1489.96,1489.96,1471.66,1471.66,2471507,0
SWIG80,D,20030205,000000,1458.55,1458.55,1453.69,1453.69,1546392,0
SWIG80,D,20030206,000000,1442.09,1444.69,1442.09,1444.69,1517856,0
SWIG80,D,20030207,000000,1439.39,1456.66,1439.39,1456.66,2832561,0
SWIG80,D,20030210,000000,1453.59,1463.07,1453.59,1463.07,1116510,0
SWIG80,D,20030211,000000,1470.83,1470.83,1459.37,1459.37,2421857,0
SWIG80,D,20030212,000000,1455.3,1456.71,1455.3,1456.71,814002,0
SWIG80,D,20030213,000000,1453.93,1462.34,1453.93,1462.34,1070801,0
SWIG80,D,20030214,000000,1462.05,1464.75,1462.05,1464.75,3050567,0
SWIG80,D,20030217,000000,1460.67,1468.11,1460.67,1468.11,2218143,0
SWIG80,D,20030218,000000,1463.06,1463.06,1460.48,1460.48,1977448,0
SWIG80,D,20030219,000000,1459.16,1468.91,1459.16,1468.91,2534602,0
SWIG80,D,20030220,000000,1467.07,1472.53,1467.07,1472.53,2434321,0
SWIG80,D,20030221,000000,1464.61,1472.96,1464.61,1472.96,1348824,0
SWIG80,D,20030224,000000,1458.37,1458.37,1455.57,1455.57,3112248,0
SWIG80,D,20030225,000000,1443.76,1450.14,1443.76,1450.14,1474312,0
SWIG80,D,20030226,000000,1448.62,1452.62,1448.62,1452.62,872111,0
SWIG80,D,20030227,000000,1442.58,1445.63,1442.58,1445.63,2565247,0
SWIG80,D,20030228,000000,1434.7,1443.96,1434.7,1443.96,1791676,0
SWIG80,D,20030303,000000,1437.55,1442.71,1437.55,1442.71,1674299,0
SWIG80,D,20030304,000000,1435.57,1435.57,1435.57,1435.57,2367220,0
SWIG80,D,20030305,000000,1426.44,1426.44,1425.35,1425.35,1770366,0
SWIG80,D,20030306,000000,1417.24,1417.24,1412.94,1412.94,5032830,0
SWIG80,D,20030307,000000,1416.1,1416.1,1411.57,1411.57,3428729,0
SWIG80,D,20030310,000000,1405.71,1405.71,1399.43,1399.43,3143219,0
SWIG80,D,20030311,000000,1386.16,1390.18,1386.16,1390.18,5247828,0
SWIG80,D,20030312,000000,1387.01,1387.01,1381.98,1381.98,2339408,0
SWIG80,D,20030313,000000,1372.27,1380.8,1372.27,1380.8,2683071,0
SWIG80,D,20030314,000000,1385.45,1385.45,1383.18,1383.18,2322621,0
SWIG80,D,20030317,000000,1371.23,1371.23,1366.5,1366.5,1434962,0
SWIG80,D,20030318,000000,1367.79,1372.04,1367.79,1372.04,1590234,0
SWIG80,D,20030319,000000,1370.36,1375.49,1370.36,1375.49,1437417,0
SWIG80,D,20030320,000000,1372.37,1382.24,1372.37,1382.24,1862876,0
SWIG80,D,20030321,000000,1396.52,1396.52,1396.52,1396.52,1840969,0
SWIG80,D,20030324,000000,1392.2,1394.02,1392.2,1394.02,1199298,0
SWIG80,D,20030325,000000,1382.91,1383.15,1382.91,1383.15,1158514,0
SWIG80,D,20030326,000000,1381.53,1381.53,1380.49,1380.49,1284084,0
SWIG80,D,20030327,000000,1375.29,1376.85,1375.29,1376.85,1369267,0
SWIG80,D,20030328,000000,1359.15,1370.66,1359.15,1370.66,629530,0
SWIG80,D,20030331,000000,1364.86,1364.86,1364.15,1364.15,1032462,0
SWIG80,D,20030401,000000,1363.49,1363.49,1363.07,1363.07,2538238,0
SWIG80,D,20030402,000000,1360.54,1368.57,1360.54,1368.57,1076046,0
SWIG80,D,20030403,000000,1365.59,1371.72,1365.59,1371.72,969831,0
SWIG80,D,20030404,000000,1364.48,1372.1,1364.48,1372.1,1141255,0
SWIG80,D,20030407,000000,1376.06,1376.06,1368.21,1368.21,2298379,0
SWIG80,D,20030408,000000,1369.46,1372.15,1369.46,1372.15,1356283,0
SWIG80,D,20030409,000000,1374.5,1385.43,1374.5,1385.43,2269467,0
SWIG80,D,20030410,000000,1387.75,1399.99,1387.75,1399.99,1681087,0
SWIG80,D,20030411,000000,1404.65,1422.21,1404.65,1422.21,1442710,0
SWIG80,D,20030414,000000,1426.36,1433.85,1426.36,1433.85,2339310,0
SWIG80,D,20030415,000000,1433.36,1433.36,1419.57,1419.57,1536808,0
SWIG80,D,20030416,000000,1419.77,1424.2,1419.77,1424.2,1429416,0
SWIG80,D,20030417,000000,1423.01,1423.01,1422.49,1422.49,1372627,0
SWIG80,D,20030422,000000,1413.24,1429.21,1413.24,1429.21,1484336,0
SWIG80,D,20030423,000000,1431.81,1457.86,1431.81,1457.86,2621546,0
SWIG80,D,20030424,000000,1457.7,1457.7,1452.57,1452.57,1800955,0
SWIG80,D,20030425,000000,1443.03,1443.03,1442.83,1442.83,1698782,0
SWIG80,D,20030428,000000,1442.39,1459.39,1442.39,1459.39,1615194,0
SWIG80,D,20030429,000000,1459.87,1481.8,1459.87,1481.8,1923112,0
SWIG80,D,20030430,000000,1488.97,1492.35,1488.97,1492.35,2540142,0
SWIG80,D,20030502,000000,1500.41,1511.67,1500.41,1511.67,743655,0
SWIG80,D,20030505,000000,1522.75,1539.95,1522.75,1539.95,1869627,0
SWIG80,D,20030506,000000,1530.74,1530.74,1530.6,1530.6,1456609,0
SWIG80,D,20030507,000000,1525.84,1531.05,1525.84,1531.05,2906435,0
SWIG80,D,20030508,000000,1535.82,1544.62,1535.82,1544.62,1438687,0
SWIG80,D,20030509,000000,1549.52,1563.77,1549.52,1563.77,1684728,0
SWIG80,D,20030512,000000,1566.36,1575.07,1566.36,1575.07,1443146,0
SWIG80,D,20030513,000000,1585.24,1585.24,1571.44,1571.44,1280157,0
SWIG80,D,20030514,000000,1574.24,1576.65,1574.24,1576.65,1331374,0
SWIG80,D,20030515,000000,1587.42,1593.67,1587.42,1593.67,738714,0
SWIG80,D,20030516,000000,1594.29,1611.03,1594.29,1611.03,2133788,0
SWIG80,D,20030519,000000,1613.22,1637.01,1613.22,1637.01,1356722,0
SWIG80,D,20030520,000000,1653.61,1658.21,1653.61,1658.21,870043,0
SWIG80,D,20030521,000000,1667.05,1681.43,1667.05,1681.43,1152715,0
SWIG80,D,20030522,000000,1685.5,1685.5,1679.83,1679.83,1169292,0
SWIG80,D,20030523,000000,1673.97,1691.72,1673.97,1691.72,2303240,0
SWIG80,D,20030526,000000,1676.51,1689.23,1676.51,1689.23,3237372,0
SWIG80,D,20030527,000000,1674.74,1674.74,1670.55,1670.55,2678849,0
SWIG80,D,20030528,000000,1668.49,1684.3,1668.49,1684.3,2775773,0
SWIG80,D,20030529,000000,1690.96,1690.96,1681.34,1681.34,1902927,0
SWIG80,D,20030530,000000,1685.62,1700.44,1685.62,1700.44,1144937,0
SWIG80,D,20030602,000000,1702.06,1715.83,1702.06,1715.83,1701965,0
SWIG80,D,20030603,000000,1706.93,1706.93,1705.62,1705.62,877838,0
SWIG80,D,20030604,000000,1700.9,1711.92,1700.9,1711.92,2430548,0
SWIG80,D,20030605,000000,1708.17,1715.7,1708.17,1715.7,1540126,0
SWIG80,D,20030606,000000,1723.19,1723.19,1721.1,1721.1,1129213,0
SWIG80,D,20030609,000000,1719.86,1719.86,1708.49,1708.49,1538988,0
SWIG80,D,20030610,000000,1696.33,1696.33,1685.53,1685.53,2131310,0
SWIG80,D,20030611,000000,1678.11,1680.99,1678.11,1680.99,1173293,0
SWIG80,D,20030612,000000,1675.73,1683.7,1675.73,1683.7,1150224,0
SWIG80,D,20030613,000000,1686.37,1694.17,1686.37,1692.53,903149,0
SWIG80,D,20030616,000000,1688.8,1688.8,1680.92,1686.22,672204,0
SWIG80,D,20030617,000000,1693.12,1706.09,1693.12,1706.09,1383975,0
SWIG80,D,20030618,000000,1695.93,1695.93,1682.2,1686.99,1267633,0
SWIG80,D,20030620,000000,1688.9,1689.06,1688.9,1689.02,714449,0
SWIG80,D,20030623,000000,1683.28,1685.4,1682.99,1685.4,458825,0
SWIG80,D,20030624,000000,1675.03,1675.03,1669.99,1669.99,542199,0
SWIG80,D,20030625,000000,1671.56,1675.1,1666.76,1675.1,440133,0
SWIG80,D,20030626,000000,1680.29,1694.21,1680.29,1694.21,447073,0
SWIG80,D,20030627,000000,1686.22,1692.96,1686.22,1692.96,1029634,0
SWIG80,D,20030630,000000,1696.4,1699.12,1695.99,1699.12,953165,0
SWIG80,D,20030701,000000,1700.84,1700.84,1691.84,1694.43,1104047,0
SWIG80,D,20030702,000000,1693.55,1694.19,1687.42,1694.19,672822,0
SWIG80,D,20030703,000000,1694.38,1703.38,1693.07,1703.38,706738,0
SWIG80,D,20030704,000000,1716.09,1732.14,1716.09,1732.14,891440,0
SWIG80,D,20030707,000000,1751.32,1754.43,1749.92,1749.92,1332948,0
SWIG80,D,20030708,000000,1765.66,1765.66,1751.67,1755.39,2660799,0
SWIG80,D,20030709,000000,1770.23,1773.05,1767.46,1773.05,975676,0
SWIG80,D,20030710,000000,1779.31,1805.96,1779.31,1805.96,1333714,0
SWIG80,D,20030711,000000,1807.58,1807.58,1802.77,1807.28,1725009,0
SWIG80,D,20030714,000000,1811.13,1819.32,1811.13,1819.32,1715090,0
SWIG80,D,20030715,000000,1824.61,1841.45,1824.61,1841.45,1256235,0
SWIG80,D,20030716,000000,1834.88,1850.2,1834.88,1850.2,922118,0
SWIG80,D,20030717,000000,1868.6,1890.37,1868.6,1890.37,1744168,0
SWIG80,D,20030718,000000,1925.04,1949.55,1925.04,1949.55,2352028,0
SWIG80,D,20030721,000000,1966.09,1989.84,1966.09,1989.84,2175310,0
SWIG80,D,20030722,000000,1992.91,2012.75,1992.91,2012.75,1905865,0
SWIG80,D,20030723,000000,2033.58,2038.2,2033.48,2038.2,3122648,0
SWIG80,D,20030724,000000,2050.52,2068.76,2050.52,2068.76,2991853,0
SWIG80,D,20030725,000000,2080.8,2122.12,2080.8,2122.12,2316802,0
SWIG80,D,20030728,000000,2164.52,2195.96,2164.52,2195.96,2911853,0
SWIG80,D,20030729,000000,2190.01,2215.79,2190.01,2205.09,3127952,0
SWIG80,D,20030730,000000,2184.98,2184.98,2172.19,2172.19,1868684,0
SWIG80,D,20030731,000000,2137.69,2174.14,2137.69,2174.14,1341104,0
SWIG80,D,20030801,000000,2184.62,2184.62,2167.54,2172.17,1720112,0
SWIG80,D,20030804,000000,2174.06,2191.36,2174.06,2191.36,1722127,0
SWIG80,D,20030805,000000,2179.9,2186.31,2175.23,2186.31,2027184,0
SWIG80,D,20030806,000000,2170.46,2185.37,2170.46,2185.37,1683937,0
SWIG80,D,20030807,000000,2193.4,2239.58,2193.4,2239.58,3535926,0
SWIG80,D,20030808,000000,2250.54,2254.63,2234.77,2254.63,2597261,0
SWIG80,D,20030811,000000,2273.27,2296.97,2273.27,2296.97,2694325,0
SWIG80,D,20030812,000000,2342.43,2356.83,2342.43,2356.83,3342120,0
SWIG80,D,20030813,000000,2381.48,2381.48,2377.85,2381.04,3171732,0
SWIG80,D,20030814,000000,2408.18,2436.21,2408.18,2436.21,4218907,0
SWIG80,D,20030818,000000,2459.39,2495.23,2459.39,2495.23,3364512,0
SWIG80,D,20030819,000000,2503.98,2540.6,2503.98,2540.6,5590551,0
SWIG80,D,20030820,000000,2558.35,2559.76,2556.69,2556.69,5177308,0
SWIG80,D,20030821,000000,2603.9,2638.73,2603.9,2638.73,4456496,0
SWIG80,D,20030822,000000,2662.18,2677.77,2662.18,2671.34,4403292,0
SWIG80,D,20030825,000000,2623.57,2662.81,2623.57,2662.81,2752035,0
SWIG80,D,20030826,000000,2697.59,2709.16,2697.59,2709.16,5091320,0
SWIG80,D,20030827,000000,2733.97,2733.97,2663.41,2669.11,5020335,0
SWIG80,D,20030828,000000,2639.7,2639.7,2611.11,2625.64,2577500,0
SWIG80,D,20030829,000000,2643.05,2644.5,2629.62,2644.5,5394174,0
SWIG80,D,20030901,000000,2661.82,2661.82,2657.81,2657.81,5413255,0
SWIG80,D,20030902,000000,2610.29,2610.29,2592.21,2603.26,5507885,0
SWIG80,D,20030903,000000,2581.11,2581.11,2537.67,2539.83,3297891,0
SWIG80,D,20030904,000000,2497.1,2519.09,2497.1,2519.09,4783376,0
SWIG80,D,20030905,000000,2517.45,2526.76,2507.47,2526.76,3453328,0
SWIG80,D,20030908,000000,2535.55,2538.74,2529.75,2538.74,1804841,0
SWIG80,D,20030909,000000,2547.14,2547.14,2544.25,2544.6,1924404,0
SWIG80,D,20030910,000000,2533.28,2533.28,2525.18,2532.4,1298957,0
SWIG80,D,20030911,000000,2530.48,2544.69,2530.48,2544.69,4618179,0
SWIG80,D,20030912,000000,2569.7,2584.09,2569.7,2584.09,3111546,0
SWIG80,D,20030915,000000,2594.97,2602.15,2594.97,2599.39,1916152,0
SWIG80,D,20030916,000000,2571.67,2588.04,2571.67,2588.04,1795362,0
SWIG80,D,20030917,000000,2638.6,2638.6,2612.3,2618.16,5291035,0
SWIG80,D,20030918,000000,2604.15,2608.96,2598.94,2608.96,5275214,0
SWIG80,D,20030919,000000,2632.38,2632.38,2606.32,2616.56,3436534,0
SWIG80,D,20030922,000000,2578.14,2578.14,2559.51,2560.1,1012126,0
SWIG80,D,20030923,000000,2541.93,2566.66,2541.93,2566.66,1083002,0
SWIG80,D,20030924,000000,2587.43,2591.22,2580.2,2591.22,842405,0
SWIG80,D,20030925,000000,2567.13,2570.97,2567.13,2570.97,318744,0
SWIG80,D,20030926,000000,2573.51,2587.64,2570.37,2587.64,454403,0
SWIG80,D,20030929,000000,2576.2,2576.84,2574.87,2574.87,501720,0
SWIG80,D,20030930,000000,2525.05,2525.05,2484.32,2484.77,1149701,0
SWIG80,D,20031001,000000,2449.88,2458.45,2449.88,2458.45,2225871,0
SWIG80,D,20031002,000000,2480.59,2480.59,2460.94,2464.88,1370891,0
SWIG80,D,20031003,000000,2467.78,2494.09,2467.78,2494.09,833911,0
SWIG80,D,20031006,000000,2500.25,2550.28,2500.25,2550.28,1420230,0
SWIG80,D,20031007,000000,2532.42,2541.13,2531.42,2541.13,1011184,0
SWIG80,D,20031008,000000,2552.91,2578.35,2552.91,2578.35,1261078,0
SWIG80,D,20031009,000000,2582.08,2582.08,2563.85,2569.24,792311,0
SWIG80,D,20031010,000000,2555.77,2557.78,2551.41,2557.78,675195,0
SWIG80,D,20031013,000000,2574.61,2575.34,2571.83,2575.34,816355,0
SWIG80,D,20031014,000000,2565.96,2590.15,2565.96,2590.15,892665,0
SWIG80,D,20031015,000000,2608.76,2608.76,2608.3,2608.3,1225134,0
SWIG80,D,20031016,000000,2603,2604.72,2600.12,2604.72,1096335,0
SWIG80,D,20031017,000000,2597.67,2597.67,2581.21,2595.76,690437,0
SWIG80,D,20031020,000000,2589.81,2619.04,2588.05,2619.04,958948,0
SWIG80,D,20031021,000000,2602.76,2602.76,2581.04,2581.85,924104,0
SWIG80,D,20031022,000000,2569.02,2569.02,2563.81,2567.85,748613,0
SWIG80,D,20031023,000000,2538.94,2538.94,2524.87,2535.95,962569,0
SWIG80,D,20031024,000000,2538.12,2540.35,2534.47,2540.35,535023,0
SWIG80,D,20031027,000000,2536.57,2558.2,2536.57,2558.2,1597842,0
SWIG80,D,20031028,000000,2560.35,2566.65,2556.09,2566.65,1000269,0
SWIG80,D,20031029,000000,2579.1,2585.8,2565.19,2585.8,1577739,0
SWIG80,D,20031030,000000,2564.46,2584.73,2564.46,2584.73,1434284,0
SWIG80,D,20031031,000000,2591.02,2612.98,2591.02,2612.98,1658604,0
SWIG80,D,20031103,000000,2627.35,2636.09,2627.35,2632.46,2845807,0
SWIG80,D,20031104,000000,2633.99,2633.99,2623.31,2631.11,1805366,0
SWIG80,D,20031105,000000,2627.62,2655.66,2627.62,2655.66,3012773,0
SWIG80,D,20031106,000000,2639.37,2648.59,2639.37,2648.59,3638785,0
SWIG80,D,20031107,000000,2647.85,2668.85,2647.85,2668.85,1872234,0
